User ID,Age,Gender,Weight (kg),Height (cm),Activity Level,Goal,Target Weight (kg),Caloric Intake (kcal),Maintenance Calories (kcal),Carbohydrates (gm),Proteins (gm),Fats (gm),Fiber (gm),Dietary Preferences
1222,38,Male,53.66326948433185,152,Lightly Active,Maintain,49.635999999999996,810,1113.75,158.709375,64.040625,42.075,105.80624999999999,Vegan
1223,54,Female,50.50865908760435,167,Sedentary,Gain,58.785999999999994,1141,1369.2,136.92,102.69,45.64,91.27999999999999,Vegetarian
1224,42,Male,86.64261995275541,192,Lightly Active,Maintain,86.036,1266,1740.75,208.89,87.0375,58.025000000000006,139.26,Gluten-Free
1225,59,Female,66.2042266401219,176,Lightly Active,Lose,66.976,1292,1776.5,133.2375,177.65,59.21666666666667,88.825,Gluten-Free
1226,24,Female,67.02538906997147,184,Lightly Active,Lose,74.256,1302,1790.25,134.26875,179.025,59.675000000000004,89.5125,Vegetarian
1227,50,Female,90.77283045638555,184,Lightly Active,Gain,74.256,1528,2101.0,210.1,157.575,70.03333333333333,140.06666666666666,Vegetarian
1228,30,Female,90.79719947226118,178,Very Active,Lose,68.79599999999999,1529,2905.1,217.8825,290.51,96.83666666666666,145.255,None
1229,54,Male,62.46501997694205,172,Very Active,Lose,67.836,931,1768.8999999999999,132.6675,176.89,58.96333333333333,88.445,Gluten-Free
1230,42,Female,89.96159038665516,172,Very Active,Lose,63.336,1520,2888.0,216.6,288.8,96.26666666666667,144.39999999999998,None
1231,48,Male,56.807609293763434,151,Lightly Active,Gain,48.72599999999999,853,1172.875,117.2875,87.965625,39.09583333333333,78.19166666666666,Gluten-Free
1232,56,Female,80.82442965702248,196,Moderately Active,Maintain,85.17599999999999,1432,2219.6,255.254,94.333,83.85155555555555,170.16933333333333,Vegan
1233,23,Male,69.1380919193614,189,Lightly Active,Lose,83.306,1027,1412.125,105.909375,141.2125,47.07083333333333,70.60624999999999,Vegetarian
1234,59,Female,83.98343133348416,193,Moderately Active,Maintain,82.446,1463,2267.65,226.765,113.3825,88.18638888888889,151.17666666666665,Vegetarian
1235,22,Female,91.56540896163995,192,Lightly Active,Gain,81.536,1538,2114.75,211.475,158.60625,70.49166666666666,140.98333333333332,None
1236,22,Female,68.0537321533439,185,Moderately Active,Gain,75.166,1312,2033.6000000000001,203.36,152.52,67.78666666666668,135.57333333333332,Vegetarian
1237,19,Female,57.1050409367169,181,Very Active,Gain,71.526,1207,2293.2999999999997,229.32999999999996,171.99749999999997,76.44333333333333,152.88666666666663,Gluten-Free
1238,27,Male,56.50830213874381,179,Lightly Active,Lose,74.20599999999999,851,1170.125,87.759375,117.0125,39.00416666666667,58.50625,Gluten-Free
1239,35,Female,93.60694804692314,151,Lightly Active,Gain,44.22599999999999,1555,2138.125,213.8125,160.359375,71.27083333333333,142.54166666666666,None
1240,42,Female,77.4730655743074,153,Very Active,Maintain,46.04599999999999,1400,2660.0,305.9,99.75,76.84444444444445,203.9333333333333,None
1241,52,Female,53.683012910591025,166,Very Active,Gain,57.876,1172,2226.7999999999997,222.67999999999995,167.00999999999996,74.22666666666665,148.4533333333333,Vegan
1242,33,Female,70.36908391698341,173,Moderately Active,Gain,64.246,1333,2066.15,206.615,154.96125,68.87166666666667,137.74333333333334,Gluten-Free
1243,18,Male,99.21801645297325,187,Sedentary,Maintain,81.48599999999999,1443,1731.6,181.81799999999998,99.567,67.33999999999999,121.21199999999999,None
1244,50,Male,57.101591601078965,181,Moderately Active,Maintain,76.026,857,1328.3500000000001,166.04375,83.021875,51.65805555555556,110.69583333333333,Gluten-Free
1245,49,Female,54.64132573811539,185,Moderately Active,Gain,75.166,1181,1830.55,183.055,137.29125,61.01833333333333,122.03666666666666,Vegetarian
1246,48,Male,81.11109586992987,194,Sedentary,Gain,87.856,1189,1426.8,142.68,107.01,47.56,95.12,None
1247,28,Female,92.0178021006642,195,Lightly Active,Maintain,84.26599999999999,1541,2118.875,222.481875,111.2409375,63.566250000000004,148.32125,None
1248,57,Male,52.20980767557831,174,Lightly Active,Lose,69.65599999999999,789,1084.875,81.365625,108.4875,36.162499999999994,54.24374999999999,Vegan
1249,36,Female,57.4704202456521,158,Very Active,Maintain,50.596,1209,2297.1,235.45274999999998,137.826,79.12233333333332,156.96849999999998,Gluten-Free
1250,18,Male,70.19474237457933,169,Moderately Active,Maintain,65.106,1042,1615.1000000000001,161.51000000000002,72.6795,50.24755555555556,107.67333333333335,Gluten-Free
1251,38,Male,99.88096871132961,153,Lightly Active,Lose,50.54599999999999,1448,1991.0,149.325,199.1,66.36666666666666,99.54999999999998,Gluten-Free
1252,56,Male,61.121625510399454,199,Very Active,Maintain,92.406,913,1734.6999999999998,195.15374999999997,78.0615,65.53311111111111,130.10249999999996,Vegetarian
1253,57,Male,61.117400544034005,174,Moderately Active,Maintain,69.65599999999999,912,1413.6000000000001,144.894,74.214,43.97866666666667,96.596,Vegetarian
1254,24,Male,85.70031519084213,187,Lightly Active,Lose,81.48599999999999,1255,1725.625,129.421875,172.5625,57.520833333333336,86.28125,Gluten-Free
1255,55,Male,56.73650686368448,173,Moderately Active,Lose,68.746,852,1320.6000000000001,99.04500000000002,132.06000000000003,44.02000000000001,66.03,None
1256,39,Male,87.10135814125513,161,Moderately Active,Gain,57.82599999999999,1272,1971.6000000000001,197.16,147.87,65.72,131.44,None
1257,45,Female,80.51674446458972,165,Lightly Active,Maintain,56.965999999999994,1430,1966.25,196.625,78.65,67.72638888888889,131.08333333333331,None
1258,57,Male,91.33794191131862,193,Sedentary,Maintain,86.946,1329,1594.8,183.40200000000002,83.72699999999999,46.071999999999996,122.268,Vegan
1259,52,Male,73.9738850881599,171,Sedentary,Maintain,66.92599999999999,1090,1308.0,183.12,65.4,46.50666666666667,122.08,Vegan
1260,39,Male,63.189152635753516,183,Sedentary,Lose,77.846,942,1130.3999999999999,84.77999999999999,113.03999999999998,37.67999999999999,56.51999999999999,Vegetarian
1261,34,Female,52.18231095516562,164,Very Active,Maintain,56.056,1158,2200.2,308.02799999999996,88.008,68.45066666666666,205.35199999999998,Vegan
1262,47,Male,81.57132204459418,175,Sedentary,Gain,70.566,1195,1434.0,143.4,107.55,47.8,95.6,Gluten-Free
1263,40,Male,89.48637000966161,190,Sedentary,Gain,84.216,1305,1566.0,156.6,117.45,52.2,104.39999999999999,Vegan
1264,31,Male,93.67892346324575,198,Very Active,Lose,91.496,1364,2591.6,194.37,259.16,86.38666666666667,129.57999999999998,Vegan
1265,59,Female,99.40190134743021,163,Sedentary,Gain,55.145999999999994,1610,1932.0,193.2,144.9,64.4,128.79999999999998,Gluten-Free
1266,26,Female,55.264896786271684,186,Moderately Active,Lose,76.076,1189,1842.95,138.22125,184.295,61.431666666666665,92.1475,Vegan
1267,58,Female,61.309537307672386,200,Lightly Active,Maintain,88.816,1245,1711.875,235.3828125,85.59375,53.25833333333333,156.921875,Vegetarian
1268,39,Female,57.253481301842875,175,Very Active,Lose,66.066,1207,2293.2999999999997,171.99749999999997,229.32999999999996,76.44333333333333,114.66499999999998,Gluten-Free
1269,36,Male,87.37862153453601,179,Lightly Active,Lose,74.20599999999999,1276,1754.5,131.5875,175.45,58.483333333333334,87.725,Vegan
1270,31,Male,78.3533145721578,199,Moderately Active,Maintain,92.406,1152,1785.6000000000001,205.34400000000002,89.28,65.47200000000001,136.89600000000002,Vegetarian
1271,26,Female,74.73538093714708,161,Lightly Active,Maintain,53.32599999999999,1375,1890.625,236.328125,113.4375,56.71875,157.55208333333331,None
1272,51,Female,76.88300218693043,193,Sedentary,Gain,82.446,1395,1674.0,167.4,125.55,55.8,111.6,Vegan
1273,42,Female,78.8455518655723,175,Lightly Active,Maintain,66.066,1414,1944.25,223.58875,102.073125,54.00694444444444,149.05916666666667,Vegetarian
1274,25,Female,50.20320682312016,155,Moderately Active,Maintain,47.86599999999999,1140,1767.0,198.7875,83.9325,64.79,132.52499999999998,Vegan
1275,25,Male,51.014127519712055,183,Very Active,Maintain,77.846,776,1474.3999999999999,221.15999999999997,58.97599999999999,44.232,147.43999999999997,Vegetarian
1276,50,Male,99.99246850380425,170,Lightly Active,Maintain,66.01599999999999,1449,1992.375,283.9134375,94.6378125,59.771249999999995,189.275625,Gluten-Free
1277,36,Female,95.5293876737609,168,Lightly Active,Gain,59.696,1574,2164.25,216.425,162.31875,72.14166666666667,144.28333333333333,None
1278,20,Male,74.81535651416358,152,Moderately Active,Gain,49.635999999999996,1105,1712.75,171.275,128.45625,57.09166666666667,114.18333333333334,None
1279,32,Male,57.706288184203885,175,Very Active,Lose,70.566,867,1647.3,123.5475,164.73,54.91,82.365,Vegan
1280,41,Female,85.91951878483414,196,Lightly Active,Lose,85.17599999999999,1482,2037.75,152.83125,203.775,67.92500000000001,101.8875,Vegan
1281,19,Female,86.82178646751194,191,Moderately Active,Gain,80.626,1493,2314.15,231.415,173.56125,77.13833333333334,154.27666666666664,Gluten-Free
1282,20,Male,52.990912945966315,180,Very Active,Gain,75.116,804,1527.6,152.76,114.57,50.919999999999995,101.83999999999999,None
1283,41,Male,62.522151685910856,159,Moderately Active,Lose,56.00599999999999,932,1444.6000000000001,108.34500000000001,144.46,48.153333333333336,72.23,Gluten-Free
1284,49,Female,85.79020365701768,184,Lightly Active,Gain,74.256,1480,2035.0,203.5,152.625,67.83333333333333,135.66666666666666,None
1285,26,Female,56.36631868516287,199,Moderately Active,Maintain,87.906,1199,1858.45,195.13725000000002,88.276375,61.94833333333333,130.0915,Gluten-Free
1286,27,Male,81.71029760368279,153,Sedentary,Gain,50.54599999999999,1198,1437.6,143.76,107.82,47.919999999999995,95.83999999999999,None
1287,52,Female,63.70866880515237,167,Moderately Active,Lose,58.785999999999994,1268,1965.4,147.405,196.54,65.51333333333334,98.27,Gluten-Free
1288,55,Male,87.29310332757221,190,Moderately Active,Lose,84.216,1274,1974.7,148.1025,197.47,65.82333333333332,98.73499999999999,Vegan
1289,18,Male,53.511857113436164,175,Moderately Active,Gain,70.566,812,1258.6000000000001,125.86000000000001,94.39500000000002,41.95333333333335,83.90666666666667,Vegan
1290,28,Female,96.97537286515372,170,Sedentary,Gain,61.51599999999999,1589,1906.8,190.68,143.01,63.559999999999995,127.12,None
1291,46,Male,55.204622925304044,155,Moderately Active,Gain,52.36599999999999,831,1288.05,128.805,96.60375,42.935,85.87,None
1292,36,Female,86.84655415660052,162,Moderately Active,Maintain,54.236,1491,2311.05,231.105,121.33012500000001,71.89933333333335,154.07,Vegetarian
1293,28,Female,63.79301134763608,172,Moderately Active,Lose,63.336,1270,1968.5,147.6375,196.85,65.61666666666666,98.42499999999998,Vegan
1294,22,Male,55.04442333444431,198,Very Active,Lose,91.496,833,1582.6999999999998,118.70249999999999,158.26999999999998,52.75666666666666,79.13499999999999,Gluten-Free
1295,31,Female,52.798733990762685,174,Sedentary,Lose,65.15599999999999,1164,1396.8,104.76,139.68,46.56,69.84,None
1296,31,Female,98.83485602748037,152,Lightly Active,Gain,45.135999999999996,1606,2208.25,220.825,165.61875,73.60833333333333,147.21666666666664,None
1297,59,Male,70.60895569357866,199,Lightly Active,Lose,92.406,1043,1434.125,107.559375,143.4125,47.80416666666667,71.70625,Gluten-Free
1298,18,Male,75.26119980759933,199,Sedentary,Maintain,92.406,1113,1335.6,173.628,50.085,41.55199999999999,115.75199999999998,None
1299,44,Male,66.24882302259884,170,Sedentary,Lose,66.01599999999999,984,1180.8,88.56,118.08,39.36,59.04,None
1300,31,Female,90.21439883562971,198,Lightly Active,Maintain,86.996,1524,2095.5,267.17625,110.01375,60.53666666666667,178.11749999999998,Vegetarian
1301,22,Male,95.21965327859957,185,Very Active,Maintain,79.666,1387,2635.2999999999997,276.7065,125.17675,90.77144444444443,184.471,None
1302,59,Female,97.54174640382462,157,Very Active,Gain,49.68599999999999,1593,3026.7,302.67,227.0025,100.89,201.78,None
1303,24,Male,52.55513786589161,154,Very Active,Gain,51.455999999999996,796,1512.3999999999999,151.23999999999998,113.42999999999998,50.41333333333333,100.82666666666665,Vegetarian
1304,47,Male,92.4833115911801,154,Very Active,Lose,51.455999999999996,1345,2555.5,191.6625,255.55,85.18333333333334,127.77499999999999,None
1305,39,Female,92.94368795836077,154,Sedentary,Maintain,46.955999999999996,1549,1858.8,250.938,111.52799999999999,68.156,167.29199999999997,Gluten-Free
1306,37,Female,78.6577697715802,169,Lightly Active,Lose,60.605999999999995,1412,1941.5,145.6125,194.15,64.71666666666667,97.075,Gluten-Free
1307,46,Female,74.82727930970555,196,Lightly Active,Gain,85.17599999999999,1375,1890.625,189.0625,141.796875,63.020833333333336,126.04166666666666,Vegan
1308,18,Male,72.44498723908637,160,Lightly Active,Maintain,56.916,1073,1475.375,151.2259375,88.5225,49.17916666666667,100.81729166666665,Vegan
1309,21,Female,72.42110681960226,191,Moderately Active,Maintain,80.626,1354,2098.7000000000003,304.3115,78.70125000000002,60.629111111111115,202.87433333333334,None
1310,41,Female,83.25852998951287,174,Very Active,Lose,65.15599999999999,1456,2766.4,207.48,276.64,92.21333333333332,138.32,Vegetarian
1311,37,Male,94.97942334637527,191,Moderately Active,Gain,85.126,1381,2140.55,214.055,160.54125000000002,71.35166666666667,142.70333333333332,Vegetarian
1312,50,Female,85.88056372745865,166,Very Active,Maintain,57.876,1481,2813.9,295.4595,133.66025,103.17633333333333,196.97299999999998,Gluten-Free
1313,56,Female,80.18431963782017,165,Very Active,Gain,56.965999999999994,1426,2709.4,270.94,203.205,90.31333333333333,180.62666666666667,None
1314,42,Female,61.207049356561726,151,Sedentary,Maintain,44.22599999999999,1244,1492.8,223.92,85.836,44.784,149.27999999999997,Vegetarian
1315,27,Male,94.58528084743769,190,Very Active,Lose,84.216,1377,2616.2999999999997,196.22249999999997,261.62999999999994,87.20999999999998,130.81499999999997,Gluten-Free
1316,27,Female,88.24867340013907,168,Very Active,Gain,59.696,1505,2859.5,285.95,214.4625,95.31666666666666,190.63333333333333,Gluten-Free
1317,31,Female,82.98295621957388,188,Lightly Active,Gain,77.89599999999999,1454,1999.25,199.925,149.94375,66.64166666666667,133.28333333333333,Vegan
1318,23,Male,94.38221363098972,166,Moderately Active,Lose,62.376,1374,2129.7000000000003,159.72750000000002,212.97000000000003,70.99000000000001,106.48500000000001,Vegan
1319,21,Male,63.94304626501645,150,Lightly Active,Gain,47.815999999999995,954,1311.75,131.175,98.38125,43.724999999999994,87.45,Vegan
1320,34,Female,51.659701762935775,161,Very Active,Gain,53.32599999999999,1153,2190.7,219.07,164.3025,73.02333333333334,146.04666666666665,Vegan
1321,43,Female,78.33584111382581,189,Lightly Active,Gain,78.806,1409,1937.375,193.7375,145.303125,64.57916666666667,129.15833333333333,Gluten-Free
1322,57,Female,57.92260510714054,154,Sedentary,Gain,46.955999999999996,1212,1454.3999999999999,145.43999999999997,109.07999999999998,48.47999999999999,96.95999999999998,Vegan
1323,53,Male,53.0452083242204,193,Lightly Active,Maintain,86.946,801,1101.375,137.671875,46.8084375,42.83125,91.78125,Vegetarian
1324,59,Female,86.16524792425126,173,Very Active,Lose,64.246,1483,2817.7,211.3275,281.77,93.92333333333333,140.885,None
1325,24,Male,92.15032433629642,185,Very Active,Maintain,79.666,1344,2553.6,261.74399999999997,134.064,90.79466666666666,174.49599999999998,Gluten-Free
1326,58,Male,56.374878616940514,182,Very Active,Gain,76.93599999999999,847,1609.3,160.93,120.6975,53.64333333333334,107.28666666666666,Vegetarian
1327,52,Female,60.876120628902015,192,Lightly Active,Gain,81.536,1241,1706.375,170.6375,127.978125,56.87916666666667,113.75833333333333,None
1328,34,Male,96.98187350463981,184,Lightly Active,Gain,78.756,1409,1937.375,193.7375,145.303125,64.57916666666667,129.15833333333333,None
1329,47,Female,61.91380527886135,176,Lightly Active,Gain,66.976,1251,1720.125,172.0125,129.009375,57.337500000000006,114.67499999999998,Vegan
1330,58,Female,87.12891298064163,164,Very Active,Lose,56.056,1493,2836.7,212.7525,283.67,94.55666666666667,141.83499999999998,Gluten-Free
1331,49,Male,91.57526485691402,167,Lightly Active,Lose,63.285999999999994,1333,1832.875,137.465625,183.2875,61.09583333333333,91.64374999999998,None
1332,40,Female,79.83579637753805,171,Sedentary,Maintain,62.425999999999995,1423,1707.6,196.37399999999997,81.11099999999999,53.12533333333332,130.91599999999997,None
1333,58,Female,54.333086601999426,200,Very Active,Gain,88.816,1178,2238.2,223.82,167.865,74.60666666666667,149.2133333333333,None
1334,43,Male,90.1656703497666,172,Moderately Active,Gain,67.836,1314,2036.7,203.67,152.7525,67.89,135.77999999999997,Vegan
1335,26,Male,96.83179833976499,166,Moderately Active,Maintain,62.376,1407,2180.85,261.702,103.59037500000001,79.9645,174.468,Vegetarian
1336,41,Female,73.89921229123291,152,Lightly Active,Gain,45.135999999999996,1366,1878.25,187.825,140.86875,62.608333333333334,125.21666666666665,Gluten-Free
1337,47,Female,67.47380614488586,176,Very Active,Maintain,66.976,1304,2477.6,253.95399999999998,105.29799999999999,96.35111111111111,169.30266666666665,None
1338,47,Male,66.53573079942686,191,Sedentary,Lose,85.126,988,1185.6,88.92,118.56,39.52,59.28,Gluten-Free
1339,18,Male,85.43989511466354,173,Very Active,Maintain,68.746,1253,2380.7,238.07,95.228,68.77577777777778,158.7133333333333,Vegan
1340,35,Female,51.89922498864284,169,Sedentary,Lose,60.605999999999995,1155,1386.0,103.95,138.6,46.2,69.3,Vegan
1341,34,Female,86.69387802859227,157,Lightly Active,Gain,49.68599999999999,1489,2047.375,204.7375,153.553125,68.24583333333334,136.49166666666667,None
1342,18,Male,62.33479926440338,182,Sedentary,Lose,76.93599999999999,934,1120.8,84.06,112.08,37.36,56.04,Gluten-Free
1343,53,Female,70.39696297159547,152,Lightly Active,Gain,45.135999999999996,1332,1831.5,183.15,137.3625,61.050000000000004,122.1,Vegetarian
1344,28,Male,58.59286915605374,187,Sedentary,Gain,81.48599999999999,880,1056.0,105.6,79.2,35.2,70.39999999999999,None
1345,60,Male,54.29251137305383,198,Lightly Active,Lose,91.496,818,1124.75,84.35625,112.475,37.49166666666667,56.2375,Gluten-Free
1346,46,Female,62.11396019225711,190,Lightly Active,Maintain,79.716,1253,1722.875,258.43125,99.0653125,53.60055555555555,172.28749999999997,Gluten-Free
1347,51,Male,62.91117492380127,196,Moderately Active,Lose,89.67599999999999,938,1453.9,109.0425,145.39,48.46333333333334,72.695,Vegan
1348,36,Female,91.02486794099313,175,Sedentary,Lose,66.066,1531,1837.2,137.79,183.72,61.239999999999995,91.85999999999999,Vegetarian
1349,39,Female,72.21570893039262,169,Very Active,Maintain,60.605999999999995,1350,2565.0,365.5125,102.6,76.94999999999999,243.67499999999998,Gluten-Free
